event_date,spot_id,conteo_vistas
20250509,28477,1
20250509,31068,1
20250509,45473,1
20250509,51198,1
20250509,15771,1
20250509,29936,1
20250509,40975,1
20250509,30125,1
20250509,12360,1
20250311,43607,1
20250311,34499,1
20250311,39348,1
20250311,39954,1
20250311,29357,1
20250311,43690,1
20250311,27510,1
20250311,41998,1
20250311,43198,1
20250311,43618,2
20250311,30549,1
20250311,26488,1
20250311,36334,1
20250311,40913,1
20250311,15275,1
20250311,40760,1
20250311,26072,1
20250311,43229,1
20250311,23175,1
20250311,20864,1
20250510,28675,1
20250510,18645,1
20250510,44881,1
20250510,38600,1
20250510,28494,1
20241211,27836,1
20241211,35012,1
20241211,11362,1
20241211,30874,1
20241211,31487,1
20241211,35358,1
20241211,20785,2
20241211,29121,1
20241211,15215,1
20250506,28834,1
20250506,41409,1
20250506,35249,1
20250506,45022,1
20250506,49331,1
20250506,50418,1
20250506,32518,2
20250506,42141,1
20250506,27345,1
20250506,33912,5
20250506,42529,1
20250506,11699,2
20250506,43783,1
20250506,27021,1
20250506,28477,1
20250506,35011,2
20250506,23179,1
20250506,36977,2
20250506,28479,1
20250506,45153,1
20250318,34208,1
20250318,42626,1
20250318,43449,1
20250318,43132,1
20250318,41706,1
20250318,28676,1
20250318,29047,1
20250318,39446,1
20250318,32282,1
20250318,41945,2
20250318,23482,1
20250318,44265,1
20250318,26151,2
20250318,35593,2
20250118,34861,1
20250118,32507,1
20250118,23065,1
20250118,34126,1
20250118,36913,1
20250313,36571,1
20250313,41787,1
20250313,42081,1
20250313,33847,1
20250313,28002,1
20250313,39114,1
20250313,27894,1
20250313,28115,1
20250313,22298,1
20250313,33251,1
20250313,42866,1
20250313,15259,1
20250213,30444,1
20250213,36485,1
20250213,36462,1
20250213,28497,1
20250213,40318,1
20250213,36257,1
20250213,12877,1
20250213,19213,1
20250213,22768,1
20250213,39591,1
20250213,32721,1
20250202,38638,2
20250202,12410,1
20250322,32282,1
20250322,1708,1
20250322,41576,1
20250122,35899,1
20250122,28720,2
20250122,14917,1
20250122,17012,1
20250122,23347,1
20250122,38589,2
20250122,30634,1
20250122,37693,1
20250122,28439,2
20250122,23719,2
20250122,35645,1
20250122,31510,1
20250122,29574,1
20250122,27839,1
20250122,23389,1
20250122,27330,1
20250122,27588,1
20250122,7731,1
20250122,36811,1
20250114,35402,1
20250114,2591,1
20250114,30629,1
20250114,20608,1
20250114,2477,1
20250114,22994,1
20250114,36988,1
20250114,36498,1
20250114,2498,1
20250114,37358,1
20250114,2275,1
20250114,37312,1
20250418,42556,2
20250418,38635,1
20250418,23298,1
20250418,45625,1
20250418,28893,1
20250309,26021,1
20250309,15660,1
20250309,43367,1
20241224,35508,1
20241224,20442,1
20241224,18951,1
20250502,46315,1
20250502,1664,1
20250502,46930,1
20250502,45465,1
20250502,47095,1
20250502,31714,1
20250502,32721,1
20250502,42639,1
20250123,36712,1
20250123,25414,1
20250123,31477,1
20250123,26100,1
20250123,37395,1
20250123,24653,1
20250123,23719,1
20250123,35543,1
20250123,11017,1
20250123,23279,1
20250123,27675,1
20250123,35889,1
20250123,36913,1
20250123,23389,1
20250123,28542,1
20250123,28918,1
20250123,479,1
20250123,36931,1
20250123,18827,1
20250123,31816,1
20250123,26151,1
20250123,23061,1
20250123,23866,1
20250123,35435,1
20250123,30629,1
20250420,47033,1
20250420,47011,3
20250420,26151,1
20250514,48717,1
20250514,32658,1
20250514,45542,1
20250514,5370,1
20250514,1025,1
20250514,41954,1
20250514,49164,1
20250514,35591,1
20250514,51848,3
20250514,29466,1
20250514,32421,1
20250514,46094,1
20250514,38847,1
20250514,31660,1
20250514,38639,1
20250514,44196,1
20250514,35432,1
20250514,18655,1
20250128,36918,2
20250128,5771,2
20250128,33158,1
20250128,15271,1
20250128,23575,1
20250128,18933,1
20250128,31756,1
20250128,36462,1
20250128,12099,1
20250128,20844,1
20250128,31480,1
20250601,52923,3
20250601,23570,1
20250601,28479,1
20250117,1744,1
20250117,26747,1
20250117,23226,1
20250117,35543,1
20250117,27233,2
20250117,23062,1
20250117,22298,1
20250117,20849,1
20250117,32553,1
20250411,22876,1
20250411,29566,1
20250411,5761,1
20250411,46601,1
20250411,23846,1
20250411,18951,1
20250411,30662,2
20250411,14897,1
20250411,18161,1
20250411,44355,1
20250411,29989,1
20250310,27853,1
20250310,42151,1
20250310,43368,4
20250310,38209,1
20250310,41670,1
20250310,33917,1
20250310,27272,1
20250310,19823,1
20250310,23082,1
20250310,38656,1
20250310,1082,1
20250310,15074,1
20250310,41123,1
20250310,42279,1
20250310,28533,1
20250519,29388,1
20250519,33465,1
20250519,48508,1
20250519,42335,1
20250519,52456,1
20250519,38417,1
20250519,45793,1
20250519,32711,3
20250519,23331,1
20250519,31057,2
20250519,47439,1
20250519,23541,2
20250519,27837,1
20250519,48547,1
20250519,50362,1
20250427,28545,1
20250427,43797,1
20250427,31658,1
20250427,28528,1
20250427,23407,1
20250427,18003,1
20250427,23469,1
20250218,35581,1
20250218,41088,1
20250218,29939,1
20250218,23258,1
20250218,23189,2
20250218,29340,1
20250218,13131,1
20250218,34843,2
20250218,37735,1
20250218,18645,1
20250218,3057,1
20250218,26970,1
20250218,30977,1
20250218,30876,1
20250218,15272,1
20250218,13964,1
20250218,31503,2
20250218,33285,1
20250218,32282,1
20250113,34439,1
20250113,36319,1
20250113,37095,1
20250113,31891,1
20250113,36913,1
20250113,37311,2
20250113,36601,1
20250113,36318,1
20250113,23170,1
20250113,23289,1
20250113,30976,2
20250113,31462,1
20250113,23242,1
20250113,36469,1
20250113,35888,1
20241219,35796,1
20241219,27796,1
20241219,33500,1
20241219,31351,1
20250227,32754,1
20250227,32735,1
20250227,38635,1
20250227,23396,1
20250227,29304,1
20250227,23256,1
20250227,28476,1
20250227,28039,1
20250227,833,1
20250227,2350,1
20250227,41457,1
20250518,48968,1
20250518,26021,1
20250518,14923,1
20250518,9982,1
20250518,36917,1
20250518,48038,1
20250518,20019,1
20250518,40240,1
20250518,39549,1
20250314,42737,1
20250314,20756,1
20250314,20721,1
20250314,29947,1
20250314,23105,1
20250314,20844,1
20250314,23060,1
20250314,30718,1
20250314,30979,1
20250314,28594,1
20250314,23234,1
20250314,44118,1
20250314,40887,1
20250314,28357,1
20250414,1725,1
20250414,46877,3
20250414,39344,1
20250414,27571,1
20250414,43488,1
20250414,12781,1
20250414,2384,1
20250414,44992,1
20250414,29031,1
20250414,46171,2
20250414,41447,1
20250414,37674,1
20250414,15267,1
20250328,42433,1
20250328,37943,1
20250328,28856,1
20250328,42515,1
20250328,2283,2
20250328,27160,1
20250328,36185,1
20250328,20848,1
20250328,28110,1
20250328,27330,1
20250328,28476,1
20250328,30576,1
20250328,43439,1
20250328,44680,1
20250328,28834,1
20250328,1650,1
20250328,42660,1
20250328,30829,1
20250429,27775,1
20250429,41541,1
20250429,38134,1
20250429,25983,1
20250429,24623,1
20250429,41685,2
20250429,22642,1
20250429,26689,1
20250429,9963,1
20250429,37146,1
20250515,20844,1
20250515,2409,1
20250515,45463,1
20250515,47095,1
20250515,51484,1
20250515,41656,2
20250515,41935,1
20250515,28456,1
20250515,13407,1
20250515,42020,1
20250515,43423,1
20250515,29373,1
20250515,48498,1
20250515,31294,2
20250515,45757,1
20250515,12884,1
20250515,12835,1
20250515,45837,2
20250515,28545,1
20250217,31109,1
20250217,620,1
20250217,2766,1
20250217,860,1
20250217,36714,1
20250217,35863,1
20250217,18105,1
20250217,37850,1
20250217,19198,1
20250217,39964,1
20250217,38412,1
20250217,36632,1
20250217,19101,1
20250217,23571,1
20250217,31108,1
20250217,461,1
20250217,39525,1
20250217,34764,1
20250217,31831,1
20250217,36549,1
20250217,12106,1
20250217,12861,1
20250430,31281,2
20250430,49317,1
20250430,48086,2
20250430,37050,2
20250430,45457,1
20250430,31864,2
20250430,14922,2
20250430,30776,1
20250430,46198,1
20250430,42241,1
20250430,28476,1
20250430,28916,1
20250430,30545,1
20250430,20756,2
20250430,18271,1
20250430,23509,1
20250430,38562,1
20250401,35476,1
20250401,38407,1
20250401,38759,1
20250401,20078,1
20250401,10921,2
20250401,15715,1
20250401,5801,1
20250401,21586,1
20250401,28488,1
20250321,36502,1
20250321,31073,2
20250321,44138,1
20250321,35822,1
20250321,43909,1
20250321,20843,1
20250321,28460,1
20250321,30963,1
20250321,35476,1
20250321,36017,1
20250321,44188,1
20250321,37205,1
20250321,44695,1
20250321,29388,1
20250131,27330,1
20250131,35996,1
20250131,26324,1
20250131,24026,1
20250131,12898,1
20250131,30110,2
20250131,27982,1
20250209,37220,1
20250209,15215,1
20250209,27325,2
20250424,47050,4
20250424,28724,1
20250424,42049,1
20250424,46937,1
20250424,42637,1
20250424,23257,1
20250424,41526,1
20250424,38212,1
20250424,46206,1
20250424,13347,1
20250423,36581,1
20250423,28709,1
20250423,28474,1
20250423,45459,1
20250423,29548,1
20250423,40913,1
20250423,42497,1
20250423,28596,1
20250423,35376,1
20250423,17195,1
20250423,38741,1
20250423,45272,1
20250127,30740,1
20250127,28732,1
20250127,35901,1
20250127,32504,1
20250127,28596,1
20250127,33304,1
20250127,37145,1
20250127,2383,1
20250127,29068,1
20250415,27993,2
20250415,5728,1
20250415,12720,1
20250415,38613,1
20250415,42498,1
20250415,24069,1
20250415,27345,1
20250415,23407,1
20250415,28900,1
20250415,45787,1
20250415,46486,1
20250415,15215,1
20250415,22563,1
20250205,31843,1
20250205,14519,2
20250205,18494,1
20250205,35645,1
20250205,15273,1
20250205,27325,1
20250205,33308,1
20250205,38722,1
20250205,39547,1
20250205,36676,1
20250219,28200,1
20250219,36503,2
20250219,28477,1
20250219,19101,1
20250219,20770,1
20250219,12343,1
20250219,22876,1
20250219,21785,1
20250219,15259,1
20250219,31631,1
20250219,36247,1
20250219,41268,1
20250409,30629,1
20250409,20033,1
20250409,31247,1
20250409,30718,1
20250409,26910,1
20250409,39226,1
20250409,26877,1
20250409,45772,1
20250409,29302,1
20250410,20775,1
20250410,45255,2
20250410,13662,2
20250410,40748,1
20250410,12160,1
20250410,24555,1
20250410,42373,1
20250410,32838,1
20250410,10503,1
20250410,33482,1
20250410,46171,2
20250410,37076,1
20250501,20424,2
20250501,35693,1
20250501,36463,1
20250501,13001,1
20250501,29561,1
20250501,38935,1
20250501,13310,1
20250501,30976,1
20250501,22640,1
20250501,23252,1
20241227,26151,1
20241227,31098,1
20241227,15802,1
20241205,28828,1
20241205,23468,1
20241205,35062,1
20241205,31555,1
20241205,27058,1
20250126,15098,2
20250126,17445,1
20250126,14519,1
20250126,28903,1
20250531,20843,1
20250531,13391,1
20250531,17735,1
20250531,2734,1
20250531,32517,2
20250531,42065,1
20250531,47499,1
20250531,34644,1
20250531,48943,1
20250531,28916,1
20250531,5311,1
20250222,28478,1
20250222,34434,1
20250222,27997,1
20250222,31719,1
20250222,29260,1
20250222,30876,1
20250222,15098,1
20250222,27464,1
20250222,29123,1
20250222,5756,1
20250317,28916,1
20250317,36334,1
20250317,30472,1
20250317,41706,1
20250317,13565,1
20250317,20376,1
20250317,18205,1
20250317,19384,1
20250317,35851,1
20250317,29734,1
20250605,20736,1
20250605,35555,1
20250130,2861,1
20250130,39362,1
20250130,38417,1
20250130,2908,1
20250130,28777,1
20250130,28918,1
20250130,27846,1
20250130,35701,1
20250130,15275,1
20250130,27645,1
20250130,28671,1
20250130,20686,1
20250130,20846,1
20250130,31884,1
20250130,28674,1
20250130,31303,1
20250108,26579,1
20250108,30149,1
20250108,28856,1
20250108,14906,2
20250108,15218,1
20250108,14519,1
20250108,23062,1
20250108,15231,1
20250108,31719,1
20250108,37024,2
20250108,36135,1
20250226,27051,2
20250226,31220,1
20250226,23335,1
20250226,13616,1
20250226,39133,1
20250226,33951,1
20250226,27311,1
20250226,23589,2
20250226,20873,1
20250226,33593,1
20250226,37713,1
20250226,20586,1
20250226,31764,1
20250226,42271,1
20250226,42243,1
20250226,39261,1
20250208,36486,1
20250208,2394,1
20250208,37342,1
20250208,27653,1
20250208,39971,2
20250526,32643,1
20250526,20586,1
20250526,18775,1
20250526,31756,1
20250526,10476,1
20250526,48720,1
20250526,51981,1
20250526,41093,1
20250526,32843,1
20250526,48499,2
20250526,44186,1
20250526,18211,1
20250526,27028,1
20250526,15267,1
20250526,28533,1
20250526,46296,1
20250526,15037,1
20250526,53448,1
20250526,39966,1
20250526,13223,1
20250526,30775,1
20250526,42023,1
20250526,46876,1
20250526,38823,1
20241210,3274,1
20241210,28568,1
20241210,34461,2
20241210,29727,1
20241210,28995,1
20241210,23522,2
20241210,33571,1
20250326,29750,1
20250326,44845,1
20250326,23414,1
20250326,15960,1
20250326,20424,1
20250326,13075,1
20250326,13223,1
20250326,32873,1
20250326,10091,1
20250326,23255,1
20250326,41781,2
20250326,10511,1
20250326,42544,1
20250203,20438,1
20250203,30738,1
20250203,31843,1
20250203,38519,1
20250513,51251,1
20250513,36462,1
20250513,34789,1
20250513,48577,1
20250513,42591,1
20250513,28806,1
20250513,48576,1
20250513,35812,1
20250513,48651,1
20250513,13660,1
20250513,500,1
20250513,27160,1
20250513,23238,1
20250513,28476,1
20250121,28888,2
20250121,34819,1
20250121,15122,1
20250121,28370,1
20250121,15133,1
20250121,38036,1
20241222,15697,1
20250308,33588,1
20250308,26623,1
20250308,28596,1
20250308,35446,1
20250112,33103,1
20250112,29566,1
20250112,12099,1
20250112,28637,1
20250112,1077,1
20250112,32851,1
20250112,28674,1
20250112,13392,1
20250112,27825,1
20250112,33199,1
20241231,26021,1
20241231,36690,1
20241209,29101,1
20241209,35004,2
20241209,33576,1
20241209,28808,1
20241209,2798,1
20250508,50425,1
20250508,12412,1
20250508,39727,1
20250508,32675,1
20250508,15331,1
20250508,41938,1
20250508,1005,1
20250508,37076,1
20250508,46313,1
20250508,23182,1
20250508,32754,1
20250508,48476,1
20250508,32517,1
20250508,35597,1
20250508,45473,1
20250508,27505,1
20250508,29486,1
20250508,38396,1
20250508,37273,1
20250508,20748,1
20250508,15076,1
20250508,27982,1
20250508,18652,1
20250508,11797,1
20250508,33642,1
20250508,40158,1
20250508,28936,1
20250508,11471,1
20250303,36378,1
20250303,41956,1
20250303,28451,1
20250303,30576,1
20250303,14949,1
20250303,31915,1
20250303,23514,1
20250303,37712,1
20250303,35358,1
20250303,36820,1
20241226,17607,1
20241226,23441,1
20241226,18951,1
20241218,26063,2
20241218,18654,1
20241218,20734,1
20241218,20019,1
20241218,33869,1
20241218,35581,1
20250207,39749,1
20250207,32091,1
20250207,32512,1
20250207,30576,1
20250207,13124,1
20250207,15225,1
20250207,38589,1
20250604,50544,1
20250604,37745,1
20250604,30777,2
20250604,41893,2
20250604,39131,1
20250604,54124,1
20250604,49450,1
20250604,48545,1
20250604,45076,1
20250604,26689,1
20250604,28477,1
20250604,14905,1
20250604,510,1
20250604,50743,1
20250604,11073,1
20250604,12758,1
20250604,49240,1
20250517,47689,1
20250517,27775,1
20250517,50539,1
20250517,38600,2
20250517,52456,1
20250517,51333,1
20250517,568,1
20250304,37198,2
20250304,28546,1
20250304,20670,1
20250304,39427,1
20250304,14168,2
20250304,23174,1
20250304,15079,1
20250304,1708,1
20250304,36731,1
20250304,8431,1
20250304,33966,2
20250304,2279,1
20250304,28477,1
20250304,28674,1
20250304,28151,1
20250304,41404,1
20250304,36373,1
20250125,619,1
20250125,36669,1
20250125,22818,2
20250125,28848,1
20250125,23049,1
20250125,23557,1
20250125,14531,1
20250212,37316,1
20250212,23525,1
20250212,23005,1
20250417,46592,1
20250417,44792,1
20250417,38793,1
20250417,28673,2
20250417,33959,1
20250417,462,1
20250417,13401,1
20250417,23066,1
20250221,32141,1
20250221,26452,1
20250221,39951,1
20250221,35003,3
20250221,32523,1
20250221,40788,2
20250221,28110,1
20250221,23094,1
20250603,12821,1
20250603,34445,1
20250603,45570,1
20250603,28200,1
20250603,43174,1
20250603,20043,1
20250603,28456,1
20250603,26762,1
20250603,38200,1
20250603,41431,2
20250603,48635,1
20250603,52177,1
20250603,44191,1
20250603,33456,1
20250603,18049,2
20250603,44105,1
20250603,48476,3
20250107,28448,1
20250107,19280,1
20250107,23309,1
20250413,20668,1
20250413,30629,1
20250413,39697,1
20250413,29734,1
20250413,15259,1
20250413,29730,1
20250525,14168,1
20250525,37978,1
20250525,31339,1
20250525,28675,1
20250525,48486,1
20250525,51309,1
20250525,46429,1
20250522,53270,1
20250522,38933,1
20250522,30738,1
20250522,50718,1
20250522,30199,1
20250522,44370,1
20250522,31597,1
20250522,37065,1
20250522,35358,1
20250522,41667,1
20250522,41911,1
20250522,31596,1
20250522,48050,1
20250522,47052,2
20250522,1744,1
20250522,35425,1
20250522,37764,1
20250522,50377,1
20250522,47709,1
20250522,48443,1
20250522,26534,1
20250522,45625,1
20250529,46911,1
20250529,31139,1
20250529,30020,1
20250529,53937,1
20250529,52258,1
20250529,23510,1
20250529,37797,1
20250529,34876,1
20250529,47430,3
20250529,40763,1
20250529,28477,1
20250529,52456,1
20250529,33411,1
20250529,28916,1
20250422,46828,1
20250422,47369,3
20250422,47047,1
20250422,36240,1
20250422,2110,1
20250422,2753,1
20250422,37095,1
20250422,46941,1
20250422,44612,1
20250422,33668,1
20250422,46379,1
20250422,46980,1
20250422,23186,1
20250422,41543,1
20250103,23469,2
20250103,35839,1
20250103,13392,1
20250103,19219,1
20250103,5761,1
20250103,12782,2
20250103,15712,2
20250216,40880,1
20250216,36592,1
20250216,34888,1
20250331,41268,1
20250331,40965,1
20250331,42461,1
20250331,41627,1
20250331,45094,1
20250331,31909,1
20250331,30532,1
20250331,26534,1
20250331,23172,1
20250331,36332,1
20250331,29710,1
20250331,44614,1
20250331,41021,1
20250331,28545,2
20250331,15130,1
20250521,26124,1
20250521,37416,1
20250521,52932,1
20250521,42497,1
20250521,50362,2
20250521,36728,1
20250521,28083,1
20250521,41868,1
20250521,31986,1
20250521,27893,1
20250521,48459,1
20250521,28589,2
20250521,46930,1
20250521,34663,1
20250521,28542,1
20250521,47052,1
20250521,37372,1
20250521,2642,1
20250521,52269,1
20250521,32870,1
20250521,12410,1
20250521,48554,1
20250312,33156,1
20250312,41896,1
20250312,25538,1
20250312,35413,1
20250312,36702,1
20250312,11073,1
20250312,43891,1
20241208,31270,1
20241208,15269,1
20250307,13144,1
20250307,35856,1
20250307,39069,1
20250307,41446,1
20250307,40886,1
20250307,39314,1
20250307,36373,1
20250307,43261,1
20250307,14885,1
20250307,15259,1
20250307,1532,1
20250307,37712,1
20250307,32254,1
20250530,30743,1
20250530,51957,1
20250530,18211,1
20250530,20717,1
20250530,35856,1
20250530,54930,1
20250530,27272,1
20250530,35586,1
20250530,47532,2
20250530,44913,1
20250530,35750,1
20250530,38922,1
20250530,45775,1
20250503,47514,1
20250503,24408,1
20250503,28546,1
20250503,37324,1
20250503,32527,1
20250504,33238,1
20250504,30161,1
20250504,11078,1
20250504,1725,1
20250504,23309,1
20250507,47332,1
20250507,38855,1
20250507,47326,1
20250507,47391,1
20250507,45095,1
20250507,35390,1
20250507,33034,2
20250507,2635,1
20250507,41813,1
20250507,40356,2
20250507,39509,1
20250507,45994,1
20250507,50631,2
20250507,40962,2
20250507,39180,1
20250507,33563,1
20250507,31719,1
20250507,29635,1
20250507,35297,1
20250507,26910,1
20250507,462,2
20250507,23226,1
20250507,27298,1
20250225,35943,1
20250225,31175,1
20250225,38067,1
20250225,28112,1
20250225,30470,1
20250225,35897,1
20250225,11986,1
20250225,36271,1
20250225,11614,1
20250225,23026,1
20250225,12360,1
20250225,12267,1
20250225,15223,1
20250225,32721,1
20250225,29321,1
20250404,38407,1
20250404,39586,1
20250404,35414,1
20250404,18646,1
20250404,45702,1
20250404,37973,1
20250404,32504,2
20250404,45050,1
